what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298588618253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298588620196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298588630036
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298588653629
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298588653703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298588653757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298588777132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298588823110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298588921433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1298588971203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298588977176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1298588989805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298588993182
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298588994878
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298588996814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298588998154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298588999384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298589000452
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298589001735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298589071307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298589079779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298589084237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298589087974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589233822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589242504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589279612
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589284311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589297206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589304277
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589350867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589356709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589398731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589399143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589399889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589406353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589407979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589416780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589428658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589429502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589432845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589440612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589441953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589445483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589450216
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589531092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589563252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589565111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589575570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589604933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589611029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589621608
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589667204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589669616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589680218
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1298589683759
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589688065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589688892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589715642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589726178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589727335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589737385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1298589789602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589798329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589799825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298589816156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298589824507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589841494
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298589898911
opened,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589901266
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589901361
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589905165
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589906992
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589911742
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589922174
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589923932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298589926285
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589946000
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589951092
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1298589962503
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589975958
closed,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1298589975976
opened,view,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.JavadocView",1298589982542
activated,view,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.JavadocView",1298589982630
opened,view,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.SourceView",1298589984921
activated,view,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.SourceView",1298589984953
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1298589987348
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298589998937
closed,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298590019655
executed,command,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences",1298590021285
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1298590021944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590028456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590080131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590081490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590086776
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298590089674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298590110903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590112516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590115848
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1298590117894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590120236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590134051
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298590143123
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.wst.jsdt.internal.ui.javaeditor.JavaSelectRulerAction",1298590146919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298590151185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298590159356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298590177085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298590209697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590218624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590219177
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590219598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298590969175
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298590973579
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298590996077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591004718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591052443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591053811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591070566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591077631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078268
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078301
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078393
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591078863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591079100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591079266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591079449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591260316
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1298591267652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591269078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591273212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591279194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591299170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591299417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1298591299688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591326557
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298591354400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591379625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591393712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591408807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591417896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591537223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591545450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591558253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591558259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591656006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1298591674817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591681404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591692320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591696399
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591699831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591703272
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591703282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591703300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591704852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591712759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591713412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591714496
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1298591715219
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1298591724187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591733963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591774616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591804652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591853150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298591875735
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591877138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591878638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591879569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591892336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298591892347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592188284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298592204434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592206166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592262914
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298592274189
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592276226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592288376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592288381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592450342
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298592459298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1298592465148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1298592466344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592469000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592471317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592477793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592478553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592479436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592492395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592492418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1298592682550
